state,population,t2020-01-20,t2020-01-21,t2020-01-22,t2020-01-23,t2020-01-24,t2020-01-25,t2020-01-26,t2020-01-27,t2020-01-28,t2020-01-29,t2020-01-30,t2020-01-31,t2020-02-01,t2020-02-02,t2020-02-03,t2020-02-04,t2020-02-05,t2020-02-06,t2020-02-07,t2020-02-08,t2020-02-09,t2020-02-10,t2020-02-11,t2020-02-12,t2020-02-13,t2020-02-14,t2020-02-15,t2020-02-16,t2020-02-17,t2020-02-18,t2020-02-19,t2020-02-20,t2020-02-21,t2020-02-22,t2020-02-23,t2020-02-24,t2020-02-25,t2020-02-26,t2020-02-27,t2020-02-28,t2020-02-29,t2020-03-01,t2020-03-02,t2020-03-03,t2020-03-04,t2020-03-05,t2020-03-06,t2020-03-07,t2020-03-08,t2020-03-09,t2020-03-10,t2020-03-11,t2020-03-12,t2020-03-13,t2020-03-14,t2020-03-15,t2020-03-16,t2020-03-17,t2020-03-18,t2020-03-19,t2020-03-20,t2020-03-21,t2020-03-22,t2020-03-23,t2020-03-24,t2020-03-25,t2020-03-26,t2020-03-27,t2020-03-28,t2020-03-29,t2020-03-30,t2020-03-31,t2020-04-01,t2020-04-02,t2020-04-03,t2020-04-04,t2020-04-05,t2020-04-06,t2020-04-07,t2020-04-08,t2020-04-09,t2020-04-10,t2020-04-11,t2020-04-12,t2020-04-13,t2020-04-14,t2020-04-15,t2020-04-16,t2020-04-17,t2020-04-18,t2020-04-19,t2020-04-20,t2020-04-21,t2020-04-22,t2020-04-23,t2020-04-24,t2020-04-25,t2020-04-26,p2020-01-20,p2020-01-21,p2020-01-22,p2020-01-23,p2020-01-24,p2020-01-25,p2020-01-26,p2020-01-27,p2020-01-28,p2020-01-29,p2020-01-30,p2020-01-31,p2020-02-01,p2020-02-02,p2020-02-03,p2020-02-04,p2020-02-05,p2020-02-06,p2020-02-07,p2020-02-08,p2020-02-09,p2020-02-10,p2020-02-11,p2020-02-12,p2020-02-13,p2020-02-14,p2020-02-15,p2020-02-16,p2020-02-17,p2020-02-18,p2020-02-19,p2020-02-20,p2020-02-21,p2020-02-22,p2020-02-23,p2020-02-24,p2020-02-25,p2020-02-26,p2020-02-27,p2020-02-28,p2020-02-29,p2020-03-01,p2020-03-02,p2020-03-03,p2020-03-04,p2020-03-05,p2020-03-06,p2020-03-07,p2020-03-08,p2020-03-09,p2020-03-10,p2020-03-11,p2020-03-12,p2020-03-13,p2020-03-14,p2020-03-15,p2020-03-16,p2020-03-17,p2020-03-18,p2020-03-19,p2020-03-20,p2020-03-21,p2020-03-22,p2020-03-23,p2020-03-24,p2020-03-25,p2020-03-26,p2020-03-27,p2020-03-28,p2020-03-29,p2020-03-30,p2020-03-31,p2020-04-01,p2020-04-02,p2020-04-03,p2020-04-04,p2020-04-05,p2020-04-06,p2020-04-07,p2020-04-08,p2020-04-09,p2020-04-10,p2020-04-11,p2020-04-12,p2020-04-13,p2020-04-14,p2020-04-15,p2020-04-16,p2020-04-17,p2020-04-18,p2020-04-19,p2020-04-20,p2020-04-21,p2020-04-22,p2020-04-23,p2020-04-24,p2020-04-25,p2020-04-26,n2020-01-20,n2020-01-21,n2020-01-22,n2020-01-23,n2020-01-24,n2020-01-25,n2020-01-26,n2020-01-27,n2020-01-28,n2020-01-29,n2020-01-30,n2020-01-31,n2020-02-01,n2020-02-02,n2020-02-03,n2020-02-04,n2020-02-05,n2020-02-06,n2020-02-07,n2020-02-08,n2020-02-09,n2020-02-10,n2020-02-11,n2020-02-12,n2020-02-13,n2020-02-14,n2020-02-15,n2020-02-16,n2020-02-17,n2020-02-18,n2020-02-19,n2020-02-20,n2020-02-21,n2020-02-22,n2020-02-23,n2020-02-24,n2020-02-25,n2020-02-26,n2020-02-27,n2020-02-28,n2020-02-29,n2020-03-01,n2020-03-02,n2020-03-03,n2020-03-04,n2020-03-05,n2020-03-06,n2020-03-07,n2020-03-08,n2020-03-09,n2020-03-10,n2020-03-11,n2020-03-12,n2020-03-13,n2020-03-14,n2020-03-15,n2020-03-16,n2020-03-17,n2020-03-18,n2020-03-19,n2020-03-20,n2020-03-21,n2020-03-22,n2020-03-23,n2020-03-24,n2020-03-25,n2020-03-26,n2020-03-27,n2020-03-28,n2020-03-29,n2020-03-30,n2020-03-31,n2020-04-01,n2020-04-02,n2020-04-03,n2020-04-04,n2020-04-05,n2020-04-06,n2020-04-07,n2020-04-08,n2020-04-09,n2020-04-10,n2020-04-11,n2020-04-12,n2020-04-13,n2020-04-14,n2020-04-15,n2020-04-16,n2020-04-17,n2020-04-18,n2020-04-19,n2020-04-20,n2020-04-21,n2020-04-22,n2020-04-23,n2020-04-24,n2020-04-25,n2020-04-26
Alabama,4903185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,12,28,40,56,64,74,96,109,152,1602,1832,2321,2812,4099,4771,4880,4990,6553,7279,7774,8736,9619,10853,13078,14765,14916,19122,20827,21026,21249,21583,29182,33117,34077,36391,37848,42538,45712,45900,48526,48760,52641,52695,71344,73551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,28,36,46,68,81,124,138,167,215,283,506,587,696,806,859,981,1077,1233,1432,1580,1796,1968,2119,2369,2769,2968,3191,3525,3734,3876,4113,4345,4530,4655,4837,5025,5231,5465,5778,5832,6137,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,22,28,28,28,28,28,28,28,1464,1665,2106,2529,3593,4184,4184,4184,5694,6298,6697,7503,8187,9273,11282,12797,12797,16753,18058,18058,18058,18058,25448,29241,29964,32046,33318,37883,40875,40875,43295,43295,46863,46863,65207,67281
Alaska,731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,23,23,46,46,60,144,144,144,337,412,438,698,772,968,968,1022,1691,1860,2388,2921,3334,3654,3713,4603,5022,6016,6040,6284,6883,6913,7068,7223,7432,7732,8038,8038,8348,8664,8735,9450,9655,9895,10124,11119,12159,12161,12281,15732,16177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,6,12,14,22,22,36,42,59,69,85,102,114,119,133,143,157,171,185,191,213,226,235,246,257,272,277,285,293,300,309,314,319,321,329,335,337,339,339,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,23,23,46,46,59,143,143,143,334,406,432,686,758,946,946,986,1649,1801,2319,2836,3232,3540,3594,4470,4879,5859,5869,6099,6692,6700,6842,6988,7186,7475,7766,7766,8063,8371,8435,9141,9341,9576,9803,10790,11824,11824,11942,15393,15836
Arizona,7278717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,36,49,49,49,57,68,91,103,133,133,143,162,176,219,276,344,434,574,670,773,924,8191,8328,13872,16759,19371,21058,22709,24673,27160,27410,32534,33375,34564,37178,37734,40530,42109,43347,44096,45310,47398,49230,51045,52990,54500,55152,56601,58697,60714,62508,64811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,5,6,9,9,9,12,12,18,20,28,44,65,104,152,265,357,450,577,736,873,919,1157,1289,1413,1598,1769,2019,2269,2456,2575,2726,3018,3112,3393,3539,3702,3806,3962,4234,4507,4719,4929,5064,5251,5459,5769,6045,6280,6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,33,44,44,44,51,59,82,94,121,121,125,142,148,175,211,240,282,309,313,323,347,7455,7455,12953,15602,18082,19645,21111,22904,25141,25141,30078,30800,31838,34160,34622,37137,38570,39645,40290,41348,43164,44723,46326,48061,49436,49901,51142,52928,54669,56228,58285
Arkansas,3017804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,12,12,12,30,39,77,119,154,219,269,356,447,685,876,1080,1165,1717,1839,1926,3342,3453,5735,6482,7938,8523,9699,10370,11242,12845,13638,14530,14951,17120,18578,19722,20804,21131,21834,22675,23494,24141,24209,26553,27441,29713,31590,35578,38053,39469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,16,22,22,33,46,96,118,165,174,218,280,335,381,404,426,473,523,584,643,704,743,830,875,946,1000,1119,1171,1226,1280,1410,1480,1569,1620,1695,1739,1781,1923,2227,2276,2465,2741,2829,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,12,12,12,24,30,65,103,132,197,236,310,351,567,711,906,947,1437,1504,1545,2938,3027,5262,5959,7354,7880,8995,9627,10412,11970,12692,13530,13832,15949,17352,18442,19394,19651,20265,21055,21799,22402,22428,24630,25214,27437,29125,32837,35224,36528
California,39512223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,515,522,531,550,804,823,1073,1118,1118,1168,1209,8316,8464,8592,9711,11487,12528,12840,14300,15554,18276,20386,21259,25192,26257,26996,29254,29927,33000,35300,113700,116533,117431,131229,144264,163500,164863,172076,190328,190882,202208,216486,246400,251614,259666,280900,290500,300100,465327,482097,494173,506035,526084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,60,69,88,114,133,157,202,202,252,293,335,483,611,924,1063,1279,1536,1733,2102,2355,3006,3879,4643,5708,6447,7482,8155,9191,10701,12026,13438,14336,15865,16957,18309,19472,19472,21794,22348,23338,24424,26182,27528,28963,30333,30978,33261,35396,37369,39254,41137,42164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,462,462,462,690,690,916,916,916,916,916,7981,7981,7981,8787,10424,11249,11304,12567,13452,15921,17380,17380,20549,20549,20549,21772,21772,23809,24599,101674,103095,103095,115364,127307,145191,145391,152604,168534,168534,178870,192062,220218,224086,230703,250567,259522,266839,429931,444728,454919,464898,483920
Colorado,5758736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,63,112,142,154,279,343,596,711,758,758,1216,1800,2328,2952,3680,4550,5436,6224,7701,8064,10122,11676,13276,15364,15364,16849,18645,20411,22071,23900,25773,26875,28094,29199,32653,32653,34873,37534,38742,39580,40533,41830,43307,44606,46195,47466,48704,50645,52324,56789,59791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,9,12,28,45,72,101,131,131,160,183,216,277,363,475,591,720,912,1086,1430,1734,2061,2627,2627,2966,3342,3728,4173,4565,4950,5172,5429,5655,6510,6510,6893,7684,7691,7941,8280,8675,9047,9433,9730,10106,10447,10878,11262,12256,12968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,46,55,104,133,142,251,298,524,610,627,627,1056,1617,2112,2675,3317,4075,4845,5504,6789,6978,8692,9942,11215,12737,12737,13883,15303,16683,17898,19335,20823,21703,22665,23544,26143,26143,27980,29850,31051,31639,32253,33155,34260,35173,36465,37360,38257,39767,41062,44533,46823
Connecticut,3565287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,56,74,95,105,136,145,151,166,193,700,798,2300,3100,4500,5300,5898,6637,8400,8400,11900,14600,16157,16600,18300,20015,22029,23270,26686,29036,29036,33502,36288,39831,41220,44309,45841,50143,53122,55462,55462,58213,62806,64192,69918,71497,74038,77602,79811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,6,11,20,26,41,68,96,194,194,223,415,618,875,1012,1291,1291,1993,2571,3128,3557,3824,4914,5276,5675,6906,7781,7781,9784,10538,11510,12035,13381,13989,14755,15884,16809,16809,17550,19815,20360,22469,23100,23921,24582,25269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,54,71,89,99,125,125,125,125,125,604,604,2106,2877,4085,4682,5023,5625,7109,7109,9907,12029,13029,13043,14476,15101,16753,17595,19780,21255,21255,23718,25750,28321,29185,30928,31852,35388,37238,38653,38653,40663,42991,43832,47449,48397,50117,53020,54542
Delaware,973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,15,17,18,27,34,42,42,44,52,61,66,74,81,92,104,127,151,166,199,250,268,2480,4015,4383,4959,5445,6467,6994,6994,8556,8556,9890,11741,11741,11741,11820,12304,13102,13350,14017,14017,14794,16470,16656,16656,16912,17379,17698,19249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6,8,16,25,30,38,45,56,68,91,115,130,163,214,232,264,319,368,393,450,593,673,673,928,928,1207,1326,1479,1479,1625,1761,2014,2075,2323,2323,2538,2745,2931,3200,3308,3442,3576,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,15,17,17,23,30,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2216,3696,4015,4566,4995,5874,6321,6321,7628,7628,8683,10415,10415,10415,10415,10543,11088,11275,11694,11694,12256,13725,13725,13725,13725,13937,14122,15215
District of Columbia,705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,11,15,22,25,30,30,59,95,113,126,169,192,572,583,1055,1229,1332,1606,1857,2164,2515,2811,3083,3757,3848,5070,5584,6438,6834,7453,7823,8283,8724,9355,10039,10640,10934,11284,11525,12150,12643,13268,13699,14113,14939,15502,15930,16533,17302,18068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,10,10,10,16,17,22,31,39,71,77,98,116,137,183,231,267,304,342,401,495,586,653,757,902,998,1097,1211,1440,1523,1660,1778,1875,1955,2058,2197,2350,2476,2666,2793,2927,3098,3206,3361,3528,3699,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,10,14,17,20,20,20,49,79,96,104,138,153,501,506,957,1113,1195,1423,1626,1897,2211,2469,2682,3262,3262,4417,4827,5536,5836,6356,6612,6843,7201,7695,8261,8765,8979,9226,9328,9800,10167,10602,10906,11186,11841,12296,12569,13005,13603,14227
Florida,21477737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,64,114,135,158,241,329,333,528,555,794,825,1126,1539,1923,2390,7237,8820,12234,14539,17056,26096,30951,39129,43316,53698,60623,66484,77296,91722,102067,113404,123274,138162,143134,152549,162830,172933,182753,196207,203180,213509,219248,234837,246527,256079,266225,277059,288627,296708,316959,333099,344613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,14,17,18,19,28,32,50,77,116,141,186,314,390,520,658,830,1171,1412,1682,2355,2765,3763,4246,5473,6338,6955,8010,9585,11111,12151,13324,14747,15455,16364,17531,18494,19355,20601,21367,22511,22897,24119,25269,25996,26660,27495,28309,28832,30174,30839,31528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,55,100,118,140,222,301,301,478,478,678,684,940,1225,1533,1870,6579,7990,11063,13127,15374,23741,28186,35366,39070,48225,54285,59529,69286,82137,90956,101253,109950,123415,127679,136185,145299,154439,163398,175606,181813,190998,196351,210718,221258,230083,239565,249564,260318,267876,286785,302260,313085
